,0,1,2,pH
56,-0.22039925853546982,0.5131549479970016,0.015360715758852492,3.6
55,-0.1995470258648423,0.5043382675941962,0.012302976826973039,3.6
54,-0.19736970083216115,0.5020398347014187,0.011688000040307081,3.6
53,-0.1622967452545453,0.4718875923126173,-0.0002993944216984762,3.6
52,-0.12416332202503723,0.4407268704772087,-0.016601614689796942,3.6
51,-0.09932025641991173,0.43146202556081814,-0.011859424265426702,3.6
50,-0.06939404514926102,0.4225022614416269,-0.019489119495377016,3.6
59,-0.2825160636690677,0.5436076154277834,0.0217006498733653,3.6
58,-0.25999423082747886,0.5340046052379532,0.017773259119647042,3.6
49,0.1583969734426399,0.2738087149710143,-0.07433365007493842,3.61
46,0.07913916993091565,0.3114525315670159,-0.06675537650782598,3.61
45,0.039971256285948865,0.31456398029055516,-0.07300623424964098,3.61
44,0.01271631309529972,0.3231131924605677,-0.0777203186905181,3.61
43,-0.03558180723514636,0.32841117433699496,-0.08586327670167904,3.61
42,-0.05647317805869612,0.3574437563228734,-0.06644076050156382,3.61
41,-0.08353873647808885,0.3726586489822057,-0.05142755363621129,3.61
40,-0.11891655275805288,0.40345093866437765,-0.042036207262889716,3.61
48,0.13257379783824969,0.2834948123039967,-0.07156922635745161,3.61
47,0.10052110030077464,0.2963067522744045,-0.07220429529367985,3.61
35,-0.05875654544229022,0.4145876734010035,-0.05101042664334872,3.62
38,-0.12590689745272274,0.43396652132111857,-0.049606540550180794,3.62
37,-0.08947837621973909,0.41109810905254146,-0.05199534353070344,3.62
36,-0.08629812181336768,0.4268933727777856,-0.05192272068330275,3.62
34,-0.03703039395350996,0.40367905783112856,-0.057085761085925155,3.62
33,-0.023303979122879126,0.394859537871509,-0.057185495359007736,3.62
32,-0.011424597974504846,0.3897525293165789,-0.05733983786469623,3.62
31,-0.007704882352735948,0.37749054234099144,-0.07522666023061886,3.62
30,-0.01754942342348592,0.38693804786396596,-0.06436977793224902,3.62
39,-0.1219858426585049,0.433141253510364,-0.04075222207063238,3.62
20,-0.009262266020510147,0.39649013278642864,-0.05146511487547012,3.63
21,0.0038803936506002015,0.39047036821377157,-0.06494709685753977,3.63
22,0.03160500168348167,0.37235694868696084,-0.07037902729571835,3.63
23,0.057030067626638016,0.3625353757435935,-0.06467474307228645,3.63
26,-0.1286986562129426,0.45825680980377653,-0.032585856923183984,3.63
25,-0.08952145965997305,0.432038219021635,-0.047903080395715364,3.63
27,-0.14255526719463973,0.45667782463065826,-0.04250087085694437,3.63
28,-0.08366645278227736,0.4336551285170571,-0.04290840557709351,3.63
29,-0.028332657503798354,0.40222198997604636,-0.05500370402246277,3.63
24,0.06488286999782822,0.36480353115300074,-0.0649722812378705,3.63
12,-0.08670364197946584,0.49870282364694724,-0.015300475413887307,3.64
10,-0.1381295323792523,0.5230594671100494,-0.011525696398586457,3.64
11,-0.11254452977196333,0.5137769186421052,-0.005838237228946219,3.64
13,-0.06904353742153693,0.4814351925132436,-0.02608244221242967,3.64
18,0.044393498352765196,0.41063753619465904,-0.05079031398991924,3.64
15,-0.040537423304337884,0.4725699457622733,-0.02811316266136847,3.64
16,-0.01895777238196293,0.44417607972150835,-0.04652775239531998,3.64
17,0.018224112836624846,0.4267883560417367,-0.05751279455134904,3.64
19,0.06632615377903406,0.39948822997906086,-0.0656311984234707,3.64
14,-0.06689804112651071,0.4778882915788097,-0.028688515456887026,3.64
9,-0.13911367143451092,0.5556154185637836,0.014876302352845996,3.65
8,-0.1276735713393487,0.5425063760962614,0.005084196045886807,3.65
7,-0.09547803802898087,0.5022293886204727,-0.021733845610801994,3.65
6,-0.08112669562531087,0.4832813773342421,-0.037605495153998844,3.65
5,-0.0650731835675343,0.49139562975731027,-0.027914174541880443,3.65
4,-0.05796182705770477,0.47107834180117536,-0.036497757078406745,3.65
3,0.006625319383623901,0.437045671811221,-0.05167387264512273,3.65
2,-0.012951038910260254,0.4492101658258731,-0.04918134432751407,3.65
1,-0.040535610751597076,0.46720199541417373,-0.03556721676110475,3.65
0,-0.06380843629798963,0.47552897278781575,-0.03385067477470506,3.65
