,0,1,2,pH
34,0.7575181572935301,0.004397724475598719,-0.05020548269844766,3.62
31,0.7216324736044062,-0.018714546068986787,-0.043489932203748666,3.62
36,0.8115588234521787,0.012565611691296191,-0.04914607588266326,3.62
37,0.8094439154590815,-0.0011006550511276358,-0.05359031577385595,3.62
38,0.8512833840572771,0.00938797298690422,-0.05306693929370174,3.62
39,0.8471538006825798,0.012826215261083906,-0.04766033830084107,3.62
35,0.7814957892381554,0.010517064385013819,-0.05235985792409595,3.62
20,0.7288366414180554,0.006485967538069126,-0.04172996578218094,3.63
21,0.714681736191409,1.4801001930409008e-05,-0.04642787099901943,3.63
22,0.6826933330392014,-0.010587652395481886,-0.04187724549748709,3.63
23,0.6553580847513628,-0.010339569128663878,-0.04033939927322125,3.63
24,0.6486879375209025,-0.00728930535526863,-0.03247840642674357,3.63
26,0.8615029559678955,0.03342238935731898,-0.0368440637451157,3.63
27,0.8742749230074979,0.025606540347456852,-0.045742558868493294,3.63
28,0.8111121704751797,0.021273479128354006,-0.04169831610711405,3.63
29,0.7488000976992191,0.005022477955089727,-0.04552952899517715,3.63
25,0.8162220640719399,0.01679125450786842,-0.04519617834521397,3.63
10,0.8910414832315284,0.09858665297586933,-0.048770083455977,3.64
11,0.8637212097231717,0.10051234616881974,-0.0500538379727172,3.64
12,0.8345565388094006,0.09113333816003039,-0.05376417414690554,3.64
13,0.8124457837606432,0.07678006017630759,-0.05824062444294384,3.64
16,0.7533646384515619,0.04943559336812425,-0.05354493513128736,3.64
15,0.78263711754085,0.0756851905899596,-0.053796485672188976,3.64
17,0.7127597222698213,0.03944184485279681,-0.05011740638518364,3.64
18,0.6826540676624758,0.03517780938095896,-0.0470445544875622,3.64
19,0.6585523917091565,0.025224994612068882,-0.04876980118065888,3.64
14,0.8093091284067848,0.073277499522718,-0.059725853759878905,3.64
9,0.90206410635239,0.13654466424134185,-0.043355690567545735,3.65
8,0.8871587897706419,0.12454241484388473,-0.04729112233612337,3.65
7,0.8441218911766464,0.08924274408326174,-0.057649914677543185,3.65
6,0.824686066865739,0.07058299033923954,-0.05883681487383055,3.65
5,0.8119567992541387,0.08539242235465935,-0.05301895077201302,3.65
4,0.7988067676793513,0.06646853666179064,-0.0554263299495473,3.65
3,0.7269652549431079,0.04611158871785903,-0.045149278144700794,3.65
2,0.7493775412950477,0.052801177430699425,-0.04720275245581296,3.65
1,0.7810606552972488,0.06644070860413215,-0.04589325216755061,3.65
0,0.8057378080943084,0.06838943017328528,-0.04865229862156861,3.65
